title,id,office,publish,expiry,type,status,url,sentence,province,year,cosine_score,topic
阿坝藏族羌族自治州文明行为促进条例,ZmY4MDgxODE4NDQyMzJmNzAxODU1Y2NlY2YwNDM4ZDM%3D,阿坝藏族羌族自治州人大常务委员会,2022-10-10T00:00:00Z,2023-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzJmNzAxODU1Y2NlY2YwNDM4ZDM%3D,（一）举止文明，着装得体，推广使用普通话；,四川省,2022,0.288894499337854,civility_etiquette
遂宁市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzU2NDE3NDllODJmMWM%3D,遂宁市人民代表大会常务委员会,2020-10-12T00:00:00Z,2020-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzU2NDE3NDllODJmMWM%3D,（一）着装整洁，举止得体；,四川省,2020,0.288796895334801,civility_etiquette
甘肃省文明行为促进条例,ZmY4MDgwODE3MWU5ZTE4MTAxNzFlZTBmYmRhZjA4NWE%3D,甘肃省人民代表大会常务委员会,2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MWU5ZTE4MTAxNzFlZTBmYmRhZjA4NWE%3D,　　（一）不随地吐痰、便溺，文明如厕，爱护公厕设施；,甘肃省,2020,0.288777121662112,civility_etiquette
吐鲁番市文明行为促进条例,ZmY4MDgwODE3MTM5MjdkMTAxNzFiNTkwNjlmNzE1MmQ%3D,吐鲁番市人民代表大会常务委员会,2020-04-22T00:00:00Z,2020-06-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MTM5MjdkMTAxNzFiNTkwNjlmNzE1MmQ%3D,行人;,新疆维吾尔自治区,2020,0.288715023735009,civility_etiquette
宜宾市文明行为促进条例,ZmY4MDgwODE3MzIxZDU1NjAxNzM1MDg2MGFiNDFkZWM%3D,宜宾市人民代表大会常务委员会,2020-06-18T00:00:00Z,2020-08-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MzIxZDU1NjAxNzM1MDg2MGFiNDFkZWM%3D,（一）孝敬父母，尊敬长辈，关心照料老年人；,四川省,2020,0.288614863391072,civility_etiquette
资阳市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzY5MjgyMDY2OTEzYTg%3D,资阳市人民代表大会常务委员会,2020-12-10T00:00:00Z,2021-02-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzY5MjgyMDY2OTEzYTg%3D,（一）孝敬父母，尊敬长辈，关心照料老年人；,四川省,2020,0.288614863391072,civility_etiquette
佛山市文明行为促进条例,ZmY4MDgxODE4MDllMzEzODAxODA5ZTcyN2M4MzAwZmY%3D,佛山市人民代表大会常务委员会,2022-01-27T00:00:00Z,2022-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MDllMzEzODAxODA5ZTcyN2M4MzAwZmY%3D,（三）尊敬长辈，经常关心、看望、照料老人；,广东省,2022,0.288543907339091,civility_etiquette
武威市文明行为促进条例,ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,武威市人民代表大会常务委员会,2022-09-27T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,（三）尊敬长辈，经常关心、看望、照料老人；,甘肃省,2022,0.288543907339091,civility_etiquette
珠海市文明行为条例,ZmY4MDgwODE3N2U3NTdhYzAxNzgwMDIxMzEwOTE5ZDQ%3D,珠海市人民代表大会常务委员会,2021-02-05T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3N2U3NTdhYzAxNzgwMDIxMzEwOTE5ZDQ%3D,（三）尊敬长辈，经常关心、看望、照料老人；,广东省,2021,0.28854146008906,civility_etiquette
汕尾市文明行为促进条例,ZmY4MDgxODE3ZThmOTg0NjAxN2U5NDliMTdmNTJiZTU%3D,汕尾市人民代表大会常务委员会,2021-12-06T00:00:00Z,2022-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZThmOTg0NjAxN2U5NDliMTdmNTJiZTU%3D,（一）尊敬长辈，时常关心、看望、照料老年人；,广东省,2021,0.288538811930656,civility_etiquette
咸宁市文明行为促进条例,ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y5ZjhkNDQ5ZTU%3D,咸宁市人民代表大会常务委员会,2022-04-26T00:00:00Z,2022-10-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y5ZjhkNDQ5ZTU%3D,（一）孝老爱亲，履行赡养义务，看望照料老人；,湖北省,2022,0.288475351542528,civility_etiquette
武威市文明行为促进条例,ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,武威市人民代表大会常务委员会,2022-09-27T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,（一）着装得体，举止文明，不大声喧哗，不使用粗言秽语；,甘肃省,2022,0.288428480360825,civility_etiquette
绵阳市文明行为促进条例,ZmY4MDgwODE3N2U3NWY4ODAxNzhmZDhlMjk3MjRmZWY%3D,绵阳市人民代表大会常务委员会,2021-04-02T00:00:00Z,2021-06-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3N2U3NWY4ODAxNzhmZDhlMjk3MjRmZWY%3D,（一）尊老爱幼，男女平等，夫妻和睦，勤俭持家，邻里团结；,四川省,2021,0.288300461452739,civility_etiquette
肇庆市文明行为促进条例,ZmY4MDgwODE3MzZiYTc0MjAxNzQxZTg3MjM0ZTZiYzE%3D,肇庆市人民代表大会常务委员会,2019-11-30T00:00:00Z,2020-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MzZiYTc0MjAxNzQxZTg3MjM0ZTZiYzE%3D,（一）弘扬孝德文化，尊敬长辈，时常关心、看望、照料老年人。,广东省,2019,0.288080268761725,civility_etiquette
吉安市文明行为促进条例,ZmY4MDgwODE3NTJiN2Q0MzAxNzVlM2I1NzFjNTE0ZTM%3D,吉安市人民代表大会常务委员会,2020-10-20T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTJiN2Q0MzAxNzVlM2I1NzFjNTE0ZTM%3D,　　（二）孝敬父母，尊敬长辈；,江西省,2020,0.287479927474503,civility_etiquette
深圳经济特区文明行为条例,ZmY4MDgwODE3NTJiN2Q0MzAxNzY0YTU2ZTU4ZDZiZDk%3D,深圳市人民代表大会常务委员会,2020-04-29T00:00:00Z,2020-04-29T00:00:00Z,地方性法规,5,./detail2.html?ZmY4MDgwODE3NTJiN2Q0MzAxNzY0YTU2ZTU4ZDZiZDk%3D,（一）礼貌待人，使用文明用语；,广东省,2020,0.287396140023607,civility_etiquette
安顺市文明行为促进条例,ZmY4MDgxODE3ZTliMjU0NjAxN2VlZWE5MTdjNTAwNjg%3D,安顺市人民代表大会常务委员会,2021-12-06T00:00:00Z,2022-01-10T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZTliMjU0NjAxN2VlZWE5MTdjNTAwNjg%3D,（四）孝敬、赡养父母，常回家探望、问候、照顾老人；,贵州省,2021,0.286796344488408,civility_etiquette
温州市文明行为促进条例,MmM5MGU1YmI2N2ZiMDgxODAxNjgxMjlkZGRjNDAxNGI%3D,温州市人民代表大会常务委员会,2018-12-13T00:00:00Z,2019-01-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmI2N2ZiMDgxODAxNjgxMjlkZGRjNDAxNGI%3D,（八）移风易俗，文明节庆，喜事简办，厚养薄葬；,浙江省,2018,0.286758411137433,civility_etiquette
珠海市文明行为条例,ZmY4MDgwODE3N2U3NTdhYzAxNzgwMDIxMzEwOTE5ZDQ%3D,珠海市人民代表大会常务委员会,2021-02-05T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3N2U3NTdhYzAxNzgwMDIxMzEwOTE5ZDQ%3D,（一）衣着得体、言行举止文明；,广东省,2021,0.286200667513198,civility_etiquette
绵阳市文明行为促进条例,ZmY4MDgwODE3N2U3NWY4ODAxNzhmZDhlMjk3MjRmZWY%3D,绵阳市人民代表大会常务委员会,2021-04-02T00:00:00Z,2021-06-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3N2U3NWY4ODAxNzhmZDhlMjk3MjRmZWY%3D,（一）着装得体，用语礼貌；,四川省,2021,0.285668976955677,civility_etiquette
镇江市文明行为促进条例,ZmY4MDgwODE3NGEwOGExNjAxNzRhMGNhYWYwZjAxMGY%3D,镇江市人民代表大会常务委员会,2020-08-06T00:00:00Z,2020-09-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NGEwOGExNjAxNzRhMGNhYWYwZjAxMGY%3D,（一）在公共场所举止得体，语言文明，衣着整洁，不喧哗，排队依次有序，礼让老、弱、病、残、孕等人员；,江苏省,2020,0.285210553509345,civility_etiquette
本溪市文明行为促进条例,ZmY4MDgxODE3ZDI4MzdkMjAxN2QzNjUxNTE3MjNlZTE%3D,本溪市人民代表大会常务委员会,2021-10-15T00:00:00Z,2022-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZDI4MzdkMjAxN2QzNjUxNTE3MjNlZTE%3D,（十一）文明持家。培育和传承良好家风，孝敬长辈、夫妻和睦、教子有方、勤俭节约、室内外环境整洁，争创文明家庭；,辽宁省,2021,0.2850126585307,civility_etiquette
遂宁市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzU2NDE3NDllODJmMWM%3D,遂宁市人民代表大会常务委员会,2020-10-12T00:00:00Z,2020-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzU2NDE3NDllODJmMWM%3D,（二）文明饲养宠物，避免宠物影响环境卫生、惊扰他人；,四川省,2020,0.284549192091927,civility_etiquette
武威市文明行为促进条例,ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,武威市人民代表大会常务委员会,2022-09-27T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzBlYzAxODQ2NDc4YWJkNjdjNjM%3D,（一）不随地吐痰、便溺，文明如厕，保持公共厕所环境卫生整洁；,甘肃省,2022,0.284466938854641,civility_etiquette
梅州市文明行为促进条例,ZmY4MDgxODE4NDJjMjgzYTAxODQzNjU1YjdmOTJhYjM%3D,梅州市人民代表大会常务委员会,2022-10-13T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDJjMjgzYTAxODQzNjU1YjdmOTJhYjM%3D,（一）着装整洁得体，不大声喧哗，言行举止文明有礼；,广东省,2022,0.284455053509691,civility_etiquette
莆田市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzU3MjczMTMzOTQwM2M%3D,莆田市人民代表大会常务委员会,2020-09-29T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzU3MjczMTMzOTQwM2M%3D,（一）在公共场所衣着整洁，举止得体，用语礼貌；,福建省,2020,0.284151552787516,civility_etiquette
龙岩市文明行为促进条例,MmM5MGU1YmI2NWM2OGNmZDAxNjZkMWJjMGU2ZDBmOWY%3D,龙岩市人民代表大会常务委员会,2018-10-01T00:00:00Z,2019-01-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1YmI2NWM2OGNmZDAxNjZkMWJjMGU2ZDBmOWY%3D,（一）在公共场所衣着整洁，举止得体，用语礼貌；,福建省,2018,0.284151552787516,civility_etiquette
玉溪市文明行为促进条例,ZmY4MDgxODE3ZGIxYjc1NTAxN2RjMTViNzI3MDI2MWY%3D,玉溪市人民代表大会常务委员会,2021-11-26T00:00:00Z,2022-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZGIxYjc1NTAxN2RjMTViNzI3MDI2MWY%3D,（三）孝敬父母，尊重长辈，经常关心、看望、照料老人；,云南省,2021,0.283885948317712,civility_etiquette
中卫市文明行为促进条例,ZmY4MDgwODE3NTJiN2Q0MzAxNzU0MDc0YjkzMzEzNzk%3D,中卫市人民代表大会常务委员会,2020-09-29T00:00:00Z,2020-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTJiN2Q0MzAxNzU0MDc0YjkzMzEzNzk%3D,（一）尊重他人，文明用语，不喧哗，不赤膊；,宁夏回族自治区,2020,0.283675147267818,civility_etiquette
石嘴山市文明行为促进条例,ZmY4MDgwODE2ZjIxYTE2MTAxNmYzNmQyMjE1NTY0NjI%3D,石嘴山市人民代表大会常务委员会,2019-12-02T00:00:00Z,2020-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE2ZjIxYTE2MTAxNmYzNmQyMjE1NTY0NjI%3D,（二）移风易俗，文明节庆，喜事简办，厚养薄葬；,宁夏回族自治区,2019,0.28354537364517,civility_etiquette
连云港市文明行为促进条例,ZmY4MDgxODE4MmVlM2E0ZDAxODJmMTkyZmMxZTA2MjY%3D,连云港市人民代表大会常务委员会,2022-08-05T00:00:00Z,2022-08-05T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MmVlM2E0ZDAxODJmMTkyZmMxZTA2MjY%3D,（十）尊老爱幼，主动关爱空巢老人、留守儿童、失独家庭、残疾人；,江苏省,2022,0.283235547869523,civility_etiquette
连云港市文明行为促进条例,MmM5MGU1YmE2NGZhODIwNjAxNjU4YTVjYjNhMDBlYWM%3D,连云港市人民代表大会常务委员会,2018-08-10T00:00:00Z,2018-10-01T00:00:00Z,地方性法规,5,./detail2.html?MmM5MGU1YmE2NGZhODIwNjAxNjU4YTVjYjNhMDBlYWM%3D,（十）尊老爱幼，主动关爱空巢老人、留守儿童、失独家庭、残疾人；,江苏省,2018,0.283235547869523,civility_etiquette
呼伦贝尔市文明行为促进条例,ZmY4MDgxODE3YjYzYjY3OTAxN2I3MTBkNjI0ZDA3ZTI%3D,呼伦贝尔市人民代表大会常务委员会,2020-12-14T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YjYzYjY3OTAxN2I3MTBkNjI0ZDA3ZTI%3D,（一）弘扬孝德文化，尊敬长辈，赡养老人；,内蒙古自治区,2020,0.283123306468619,civility_etiquette
呼和浩特市文明行为促进条例,ZmY4MDgxODE3YjYzYjY3OTAxN2I3MTA1ZWI2ZjA3Y2I%3D,呼和浩特市人民代表大会常务委员会,2020-12-09T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YjYzYjY3OTAxN2I3MTA1ZWI2ZjA3Y2I%3D,（一）弘扬孝德文化，尊敬长辈，赡养老人；,内蒙古自治区,2020,0.283123306468619,civility_etiquette
德州市文明行为促进条例,ZmY4MDgwODE3N2U3NTdhYzAxNzgyMDU0NGU2ZTNhMWY%3D,德州市人民代表大会常务委员会,2021-01-29T00:00:00Z,2021-05-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3N2U3NTdhYzAxNzgyMDU0NGU2ZTNhMWY%3D,（一）弘扬孝德文化，尊敬长辈，赡养老人；,山东省,2021,0.283123306468619,civility_etiquette
鄂尔多斯市文明行为促进条例,ZmY4MDgwODE2ZmJjNTdjMTAxNzBkMmIyOGQyODdlODI%3D,鄂尔多斯市人民代表大会常务委员会,2019-12-31T00:00:00Z,2020-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE2ZmJjNTdjMTAxNzBkMmIyOGQyODdlODI%3D,（一）弘扬孝德文化，尊敬长辈，赡养老人；,内蒙古自治区,2019,0.283123306468619,civility_etiquette
银川市文明行为促进条例,ZmY4MDgxODE3YjM5ZDJmOTAxN2IzZWQ4MzAwZDA4NGY%3D,银川市人民代表大会常务委员会,2021-08-02T00:00:00Z,2021-08-02T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YjM5ZDJmOTAxN2IzZWQ4MzAwZDA4NGY%3D,（六）尊重人格，尊老爱幼，礼让老、弱、病、残、孕、幼，主动为其提供帮助；,宁夏回族自治区,2021,0.283015042844644,civility_etiquette
银川市文明行为促进条例,MmM5MGU1Yjk2NWM2YWUxMzAxNjY1MWJmMmI2MzAyNzY%3D,银川市人民代表大会常务委员会,2018-09-20T00:00:00Z,2018-11-01T00:00:00Z,地方性法规,5,./detail2.html?MmM5MGU1Yjk2NWM2YWUxMzAxNjY1MWJmMmI2MzAyNzY%3D,（六）尊重人格，尊老爱幼，礼让老、弱、病、残、孕、幼，主动为其提供帮助；,宁夏回族自治区,2018,0.283015042844644,civility_etiquette
镇江市文明行为促进条例,ZmY4MDgwODE3NGEwOGExNjAxNzRhMGNhYWYwZjAxMGY%3D,镇江市人民代表大会常务委员会,2020-08-06T00:00:00Z,2020-09-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NGEwOGExNjAxNzRhMGNhYWYwZjAxMGY%3D,（四）珍惜粮食，文明用餐，使用公筷、公勺；,江苏省,2020,0.282915256737238,civility_etiquette
东莞市文明行为促进条例,ZmY4MDgxODE4NjljZDg2MTAxODZkZjQyNGFmMjY0Njk%3D,东莞市人民代表大会常务委员会,2023-02-23T00:00:00Z,2023-05-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NjljZDg2MTAxODZkZjQyNGFmMjY0Njk%3D,（三）尊敬长辈，赡养、帮助老人；,广东省,2023,0.28273691440743,civility_etiquette
深圳经济特区文明行为条例,ZmY4MDgwODE3NTJiN2Q0MzAxNzY0YTU2ZTU4ZDZiZDk%3D,深圳市人民代表大会常务委员会,2020-04-29T00:00:00Z,2020-04-29T00:00:00Z,地方性法规,5,./detail2.html?ZmY4MDgwODE3NTJiN2Q0MzAxNzY0YTU2ZTU4ZDZiZDk%3D,（三）尊敬长辈，赡养、帮助老人；,广东省,2020,0.28273691440743,civility_etiquette
攀枝花市文明行为促进条例,ZmY4MDgxODE4MzY0ZDlmNjAxODM3Y2MzNzcxNzMzNzM%3D,攀枝花市人民代表大会常务委员会,2022-08-03T00:00:00Z,2022-08-15T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MzY0ZDlmNjAxODM3Y2MzNzcxNzMzNzM%3D,（一）在公共场所着装得体，言行举止文明；,四川省,2022,0.282724237476283,civility_etiquette
吕梁市文明行为促进条例,ZmY4MDgxODE3ZDU1NjQzZTAxN2Q3YTMwMjY5YTI3MWU%3D,吕梁市人民代表大会常务委员会,2021-09-30T00:00:00Z,2021-10-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZDU1NjQzZTAxN2Q3YTMwMjY5YTI3MWU%3D,（一）举止文明，衣着得体，不得大声喧哗、使用粗言秽语；,山西省,2021,0.282287304255996,civility_etiquette
广州市文明行为促进条例,ZmY4MDgwODE3NDkxNTdiMjAxNzRhMDJiMDMyNDA3MDI%3D,广州市人民代表大会常务委员会,2020-08-13T00:00:00Z,2020-10-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NDkxNTdiMjAxNzRhMDJiMDMyNDA3MDI%3D,（一）举止文明，衣着得体，不得大声喧哗、使用粗言秽语；,广东省,2020,0.282287304255996,civility_etiquette
汕尾市文明行为促进条例,ZmY4MDgxODE3ZThmOTg0NjAxN2U5NDliMTdmNTJiZTU%3D,汕尾市人民代表大会常务委员会,2021-12-06T00:00:00Z,2022-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZThmOTg0NjAxN2U5NDliMTdmNTJiZTU%3D,（一）着装整洁得体，言行举止文明，不在公共场所赤膊、躺卧，不得随意喧哗、嬉闹或使用低俗语言，成年人教育、引导随行未成年人遵守公共场所秩序；,广东省,2021,0.2818364761852,civility_etiquette
珠海市文明行为条例,ZmY4MDgwODE3N2U3NTdhYzAxNzgwMDIxMzEwOTE5ZDQ%3D,珠海市人民代表大会常务委员会,2021-02-05T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3N2U3NTdhYzAxNzgwMDIxMzEwOTE5ZDQ%3D,（四）文明饲养宠物，采取必要的安全、卫生措施，避免惊扰、伤害他人；,广东省,2021,0.281744975614759,civility_etiquette
广东省文明行为促进条例,ZmY4MDgxODE3YjYzYjg5NTAxN2I3NzIwYzM3NjQ2MjE%3D,广东省人民代表大会常务委员会,2021-07-30T00:00:00Z,2021-09-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3YjYzYjg5NTAxN2I3NzIwYzM3NjQ2MjE%3D,（一）着装整洁得体，言行举止文明有礼；,广东省,2021,0.281687677890839,civility_etiquette
白城市文明行为促进条例,ZmY4MDgwODE3MmI1ZjI0ZjAxNzJkZmRjOTdjNDE2MDA%3D,白城市人民代表大会常务委员会,2020-03-26T00:00:00Z,2020-03-26T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MmI1ZjI0ZjAxNzJkZmRjOTdjNDE2MDA%3D,（二）尊老爱幼、男女平等、夫妻和睦、勤俭持家；,吉林省,2020,0.281608545075353,civility_etiquette
咸宁市文明行为促进条例,ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y5ZjhkNDQ5ZTU%3D,咸宁市人民代表大会常务委员会,2022-04-26T00:00:00Z,2022-10-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4MDllMjI3MjAxODBhN2Y5ZjhkNDQ5ZTU%3D,（一）举止文明，用语礼貌，着装得体，不在公共场所喧哗、粗言秽语、袒胸赤膊；,湖北省,2022,0.281014901439251,civility_etiquette
河北省文明行为促进条例,MmM5MGU1Yjk2YTI5MjM5NjAxNmJjMGYzYzhhZTJkNTQ%3D,河北省人民代表大会常务委员会,2019-05-30T00:00:00Z,2019-09-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2YTI5MjM5NjAxNmJjMGYzYzhhZTJkNTQ%3D,　　（二）夫妻和睦，勤俭持家，培育和传承良好家风；,河北省,2019,0.280975731411092,civility_etiquette
临汾市文明行为促进条例,ZmY4MDgwODE3N2U3NTdhYzAxNzgwMDNhM2Y2NTFhNmI%3D,临汾市人民代表大会常务委员会,2020-12-11T00:00:00Z,2021-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3N2U3NTdhYzAxNzgwMDNhM2Y2NTFhNmI%3D,（一）衣着整洁得体，言行举止文明；,山西省,2020,0.280909036315702,civility_etiquette
广元市文明行为促进条例,ZmY4MDgxODE4NTdiY2E1ZTAxODU5YjIzOGU3NjViOTU%3D,广元市人民代表大会常务委员会,2022-12-05T00:00:00Z,2023-01-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NTdiY2E1ZTAxODU5YjIzOGU3NjViOTU%3D,（一）衣着整洁得体，言行举止文明；,四川省,2022,0.280909036315702,civility_etiquette
甘肃省文明行为促进条例,ZmY4MDgwODE3MWU5ZTE4MTAxNzFlZTBmYmRhZjA4NWE%3D,甘肃省人民代表大会常务委员会,2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3MWU5ZTE4MTAxNzFlZTBmYmRhZjA4NWE%3D,　　（三）在公共场所着装得体，举止文明；,甘肃省,2020,0.28089254859025,civility_etiquette
河北省文明行为促进条例,MmM5MGU1Yjk2YTI5MjM5NjAxNmJjMGYzYzhhZTJkNTQ%3D,河北省人民代表大会常务委员会,2019-05-30T00:00:00Z,2019-09-01T00:00:00Z,地方性法规,1,./detail2.html?MmM5MGU1Yjk2YTI5MjM5NjAxNmJjMGYzYzhhZTJkNTQ%3D,　　（一）尊敬长辈，履行赡养义务，关心照料和看望问候老年人；,河北省,2019,0.280872613442416,civility_etiquette
黄山市文明行为促进条例,ZmY4MDgwODE3NTJiN2Q0MzAxNzYxY2UwMzk4ZjQ3ZDY%3D,黄山市人民代表大会常务委员会,2020-10-20T00:00:00Z,2020-12-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTJiN2Q0MzAxNzYxY2UwMzk4ZjQ3ZDY%3D,（九）文明就餐，适量点餐，拒绝浪费，使用公筷公勺；,安徽省,2020,0.280686156570928,civility_etiquette
朝阳市文明行为促进条例,ZmY4MDgxODE4NDQyMzBlYzAxODQ3YTEyZWRiNzJlZjA%3D,朝阳市人民代表大会常务委员会,2022-09-28T00:00:00Z,2022-11-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE4NDQyMzBlYzAxODQ3YTEyZWRiNzJlZjA%3D,（一）着装得体，举止文明，不高声喧哗，不说粗话脏话；,辽宁省,2022,0.280601628891932,civility_etiquette
重庆市文明行为促进条例,ZmY4MDgwODE3NzdkMGM5NDAxNzdiNDI4YjYyMDI3MjU%3D,重庆市人民代表大会,2021-01-25T00:00:00Z,2021-03-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NzdkMGM5NDAxNzdiNDI4YjYyMDI3MjU%3D,（一）着装得体，举止文明，不高声喧哗，不说粗话脏话；,重庆市,2021,0.280533562831421,civility_etiquette
苏州市文明行为促进条例,ZmY4MDgxODE3ZTliMjM2ZjAxN2YwMDA5MzRiMDE1OTA%3D,苏州市人民代表大会常务委员会,2022-01-24T00:00:00Z,2022-05-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgxODE3ZTliMjM2ZjAxN2YwMDA5MzRiMDE1OTA%3D,（一）着装整洁，言行得体；,江苏省,2022,0.280415596966163,civility_etiquette
赣州市文明行为促进条例,ZmY4MDgwODE3NTI2NWRkNDAxNzVlMzlhZGU3MDBkZWM%3D,赣州市人民代表大会常务委员会,2020-10-21T00:00:00Z,2020-12-01T00:00:00Z,地方性法规,1,./detail2.html?ZmY4MDgwODE3NTI2NWRkNDAxNzVlMzlhZGU3MDBkZWM%3D,（三）尊敬长辈，赡养、关心老人；,江西省,2020,0.280337414186291,civility_etiquette
